dataset,trial,obs_fraction,noise_fraction,candidate,candidate_family,accepted_by_noharm,chosen_safe_output,radius,baseline_radius,certificate_ratio,hidden_rel_error,baseline_hidden_rel_error,hidden_error_ratio,data_residual,pde_residual,physics_necessary,physics_rejected,unsafe_if_selected,notes
kdv,5,0.05,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,178.20428763509216,255.39241003870347,0.6977665765716587,0.0422623734984983,0.04952727445706741,0.8533151472786982,0.006034256265096482,1187.9550106936415,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,1,0.05,0.01,data_only_lowrank,data_only,False,physics_filtered_s1.3,335.76098221689864,296.23617081468547,1.1334233132082216,0.027848847328453837,0.02832904882757415,0.9830491484897312,0.0,2238.3241450745136,False,False,False,data-driven candidate without PDE residual selection
kdv,1,0.05,0.01,risky_sensor_overfit,risky,False,physics_filtered_s1.3,16494.728660213405,296.23617081468547,55.68100821331453,0.20228251166298344,0.02832904882757415,7.140462529717934,0.0,109964.62531021182,False,False,False,fits observed points but injects high-frequency nonphysical structure
kdv,1,0.05,0.01,underfit_oversmooth,underfit,False,physics_filtered_s1.3,136.24496271655403,296.23617081468547,0.45992007776046845,0.0351644446525759,0.02832904882757415,1.2412857510806086,0.01663757198771033,908.109361166817,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
kdv,1,0.05,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,308.8935560328912,296.23617081468547,1.0427273454939527,0.0276927370425804,0.02832904882757415,0.9775385403920822,0.00015789419065675878,2059.2073923603084,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,1,0.05,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,202.1821731886702,296.23617081468547,0.6825033304766395,0.0274195174411626,0.02832904882757415,0.9678940372154624,0.0014015251053081698,1347.7920303275653,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,1,0.05,0.01,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,172.77835649574212,296.23617081468547,0.5832453073525088,0.027857837268628238,0.02832904882757415,0.9833664884833471,0.0027926806766560034,1151.7582452344898,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,1,0.05,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,173.1385705293924,296.23617081468547,0.5844612764647872,0.029609850742324504,0.02832904882757415,1.0452116102273956,0.005741149470605687,1154.1404226627133,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,2,0.05,0.01,data_only_lowrank,data_only,False,physics_filtered_s0.8,302.9157689536719,254.92341579374494,1.188261847231624,0.050175134022900546,0.05043078624342212,0.9949306318508994,0.0,2019.350641588855,True,False,False,data-driven candidate without PDE residual selection
kdv,2,0.05,0.01,risky_sensor_overfit,risky,False,physics_filtered_s0.8,16461.75174658156,254.92341579374494,64.57528311130304,0.2035839265364056,0.05043078624342212,4.036897730479523,0.0,109744.77489809658,True,False,False,fits observed points but injects high-frequency nonphysical structure
kdv,2,0.05,0.01,underfit_oversmooth,underfit,False,physics_filtered_s0.8,198.1790187209724,254.92341579374494,0.7774061009809926,0.04783436151779478,0.05043078624342212,0.9485150853281706,0.025873297435990622,1320.9397276332566,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
kdv,2,0.05,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,283.3434428768711,254.92341579374494,1.1114845687856283,0.04859604151613729,0.05043078624342212,0.9636185579302214,0.00025987948259167655,1888.8675273339936,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,2,0.05,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,248.73953196920797,254.92341579374494,0.975742189844415,0.0419234238151932,0.05043078624342212,0.831306171036152,0.0024074536111934022,1658.1643759885856,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,2,0.05,0.01,physics_filtered_s1.3,physics_informed,False,physics_filtered_s0.8,263.9900151435657,254.92341579374494,1.035565973104469,0.04050382446976103,0.05043078624342212,0.8031567121212777,0.004906899063333644,1759.8193239847928,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,2,0.05,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,275.6967290283122,254.92341579374494,1.081488446912125,0.042102309422221956,0.05043078624342212,0.8348533219007401,0.009895279119743652,1837.8316621367696,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,3,0.05,0.01,data_only_lowrank,data_only,False,physics_filtered_s1.3,343.73738379829155,300.560626516378,1.143654070003609,0.018162179060354014,0.018859483786677532,0.9630263089290321,0.0,2291.5036107214933,False,False,False,data-driven candidate without PDE residual selection
kdv,3,0.05,0.01,risky_sensor_overfit,risky,False,physics_filtered_s1.3,16551.05879821515,300.560626516378,55.06728871991221,0.19720138184320576,0.018859483786677532,10.456350983055742,0.0,110340.16132752021,False,False,False,fits observed points but injects high-frequency nonphysical structure
kdv,3,0.05,0.01,underfit_oversmooth,underfit,False,physics_filtered_s1.3,109.80305526858714,300.560626516378,0.3653274766600323,0.02494753523217283,0.018859483786677532,1.3228111391083317,0.013565185044854242,731.851000365995,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
kdv,3,0.05,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,315.25189292357106,300.560626516378,1.0488795441288163,0.0179504465103461,0.018859483786677532,0.9517994613444627,0.00012693277064678687,2101.5997643419114,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,3,0.05,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,192.70372584445946,300.560626516378,0.6411476049873022,0.01720082843326281,0.018859483786677532,0.9120519218294586,0.0010982392789020026,1284.606540291419,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,3,0.05,0.01,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,146.39595628886053,300.560626516378,0.48707629467521985,0.01734897797164959,0.018859483786677532,0.9199073615676119,0.002158256865427795,975.8812711551192,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,3,0.05,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,135.9494991212767,300.560626516378,0.45231972230357365,0.01894111121389113,0.018859483786677532,1.004328189845097,0.004488926705742694,906.2225032739057,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,4,0.05,0.01,data_only_lowrank,data_only,False,physics_filtered_s1.3,291.17724159862195,243.1204625514386,1.197666533465954,0.033570689275804345,0.033978367627652495,0.9880018264178068,0.0,1941.0980974523204,True,False,False,data-driven candidate without PDE residual selection
kdv,4,0.05,0.01,risky_sensor_overfit,risky,False,physics_filtered_s1.3,16536.744826401897,243.1204625514386,68.01872887562082,0.20209493105165516,0.033978367627652495,5.947752795553287,0.0,110244.75591683493,True,False,False,fits observed points but injects high-frequency nonphysical structure
kdv,4,0.05,0.01,underfit_oversmooth,underfit,False,physics_filtered_s1.3,137.4390178890942,243.1204625514386,0.5653124235069878,0.034985428302262624,0.033978367627652495,1.0296382888258857,0.017163075290834873,916.0663676367292,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
kdv,4,0.05,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,272.94287727245273,243.1204625514386,1.1226651776162333,0.032952789508228976,0.033978367627652495,0.9698167336455948,0.00017318864358324956,1819.535006565998,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,4,0.05,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,201.1625778226527,243.1204625514386,0.827419361215186,0.03033666053031366,0.033978367627652495,0.8928227765930715,0.0015402587026952558,1340.9929748447298,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,4,0.05,0.01,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,175.91778553252664,243.1204625514386,0.7235828020658929,0.029537150555368007,0.033978367627652495,0.8692928064755118,0.0030205865388578715,1172.6856782521593,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,4,0.05,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,176.57595990247282,243.1204625514386,0.7262899965284195,0.030315905959180416,0.033978367627652495,0.8922119594002014,0.006085459400031082,1177.0537174069768,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,5,0.05,0.01,data_only_lowrank,data_only,False,physics_filtered_s1.3,299.0504519885906,235.270199902957,1.2710936281430463,0.02601801140516273,0.02653633393649597,0.9804674400934921,0.0,1993.5864073187429,True,False,False,data-driven candidate without PDE residual selection
kdv,5,0.05,0.01,risky_sensor_overfit,risky,False,physics_filtered_s1.3,16482.965826619307,235.270199902957,70.05972636321151,0.1991736715636411,0.02653633393649597,7.505696605747327,0.0,109886.23849478397,True,False,False,fits observed points but injects high-frequency nonphysical structure
kdv,5,0.05,0.01,underfit_oversmooth,underfit,False,physics_filtered_s1.3,114.97084579682314,235.270199902957,0.4886757687299336,0.030050667022800504,0.02653633393649597,1.1324347626006759,0.014410786689257169,766.2949728974169,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
kdv,5,0.05,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,279.6326047839351,235.270199902957,1.1885593878836984,0.025712156002778607,0.02653633393649597,0.9689415298790466,0.00013237764436287988,1864.1336281848608,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,5,0.05,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,193.57510051251737,235.270199902957,0.8227778128822154,0.024409915332468873,0.02653633393649597,0.9198676573020339,0.001151629224047534,1290.4121537491772,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,5,0.05,0.01,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,152.24009869478473,235.270199902957,0.6470861960315386,0.024047921805121514,0.02653633393649597,0.9062262278491184,0.002289590147522856,1014.8387878018054,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,5,0.05,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,142.98446829228718,235.270199902957,0.6077457678501742,0.02500111804977314,0.02653633393649597,0.9421466472596065,0.004789774198704704,953.1181918439975,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,1,0.05,0.03,data_only_lowrank,data_only,False,physics_filtered_s1.3,689.2746677461007,457.13014411849963,1.50783026806349,0.03447968523233114,0.034707862603758556,0.9934257728565479,0.0,4594.947318146595,True,False,False,data-driven candidate without PDE residual selection
kdv,1,0.05,0.03,risky_sensor_overfit,risky,False,physics_filtered_s1.3,16482.05256156251,457.13014411849963,36.05549267232289,0.20274366401233104,0.034707862603758556,5.841433289082292,0.0,109880.01277329504,True,False,False,fits observed points but injects high-frequency nonphysical structure
kdv,1,0.05,0.03,underfit_oversmooth,underfit,False,physics_filtered_s1.3,170.8327342002616,457.13014411849963,0.3737069987578353,0.031546110071338423,0.034707862603758556,0.9089038535900322,0.020229141801600226,1138.5364929391624,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
kdv,1,0.05,0.03,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,638.589365412066,457.13014411849963,1.3969530857420902,0.03380435639688648,0.034707862603758556,0.9739682556036108,0.00029438858970095883,4257.04381889078,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,1,0.05,0.03,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,412.6479122182112,457.13014411849963,0.9026924116193081,0.03085392198073497,0.034707862603758556,0.888960588904279,0.00245608240311489,2750.754898326379,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,1,0.05,0.03,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,303.7386727593716,457.13014411849963,0.6644468247550838,0.029176415808620723,0.034707862603758556,0.8406284230426955,0.004448795447748368,2024.6807229341523,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,1,0.05,0.03,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,256.82885865101946,457.13014411849963,0.5618287526110778,0.028428438587808687,0.034707862603758556,0.819077766658874,0.008120932663324374,1711.924589443883,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,2,0.05,0.03,data_only_lowrank,data_only,False,physics_filtered_s1.3,663.959130091569,454.1164496432462,1.4620900225331492,0.05841034545356325,0.058641236578041794,0.9960626491024396,0.0,4426.1713733840725,True,False,False,data-driven candidate without PDE residual selection
kdv,2,0.05,0.03,risky_sensor_overfit,risky,False,physics_filtered_s1.3,16497.536596488673,454.1164496432462,36.32886808977983,0.20653483069330567,0.058641236578041794,3.5220067437513864,0.0,109983.2689167099,True,False,False,fits observed points but injects high-frequency nonphysical structure
